file_base,label,temperature_mean,temperature_std,temperature_min,temperature_max,temperature_first,temperature_last,temperature_range,temperature_slope,humidity_mean,humidity_std,humidity_min,humidity_max,humidity_first,humidity_last,humidity_range,humidity_slope,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_first,vibration_last,vibration_range,vibration_slope,acceleration_mean,acceleration_std,acceleration_min,acceleration_max,acceleration_first,acceleration_last,acceleration_range,acceleration_slope,noise_mean,noise_std,noise_min,noise_max,noise_first,noise_last,noise_range,noise_slope,outlier_score,is_outlier,defect_type,has_thumbnail
SD_DEF_NM_C_20250903-145435_01332,1,25.732000000000006,0.34266018152099287,25.27,26.22,25.27,26.22,0.9499999999999993,0.24199999999999755,59.912,0.1759999999999991,59.56,60.0,59.56,60.0,0.4399999999999977,0.08799999999999274,0.5956,0.002740072991728492,0.5915,0.5988,0.5988,0.5915,0.007299999999999973,-0.001870000000000058,0.02742,0.0017405746177627667,0.0249,0.0298,0.0249,0.0298,0.004900000000000002,0.0012299999999999989,70.032,1.3432259675869864,68.01,71.77,71.77,68.01,3.759999999999991,-0.9450000000000031,0,False,불량(미납),False
SD_DEF_NM_C_20250903-144710_01310,1,25.503999999999998,0.35370043822421304,24.99,26.0,24.99,26.0,1.0100000000000016,0.2500000000000016,62.092,0.23557589010762559,61.89,62.54,62.54,61.89,0.6499999999999986,-0.13400000000000659,0.31395999999999996,0.0026852187992787444,0.3112,0.3176,0.3129,0.3112,0.006400000000000017,-0.0009600000000000449,0.024079999999999997,0.002189429149344641,0.0207,0.0271,0.0271,0.0207,0.0063999999999999994,-0.0015400000000000032,70.702,1.4152794777004298,68.64,72.78,72.78,68.64,4.140000000000001,-0.9980000000000094,0,False,불량(미납),False
SD_DEF_NM_C_20250903-105144_00710,1,23.804,0.13484806264830057,23.62,24.01,23.62,24.01,0.39000000000000057,0.09499999999999799,42.50600000000001,0.2621907702418221,42.27,43.0,43.0,42.3,0.7299999999999969,-0.16200000000000458,0.29398,0.018331982980572512,0.2662,0.3199,0.3199,0.2662,0.053700000000000025,-0.012910000000000057,0.02596,0.002214136400495687,0.023,0.0292,0.0292,0.023,0.006200000000000001,-0.0015600000000000026,85.26599999999999,0.17373543104387537,84.99,85.51,85.2,85.26,0.5200000000000102,0.04999999999998827,0,False,불량(미납),True
SD_DEF_NM_C_20250903-125610_00996,1,23.36,0.14628738838327754,23.14,23.55,23.14,23.55,0.41000000000000014,0.10299999999999745,53.61600000000001,0.3484020665839976,53.11,54.1,53.11,54.1,0.990000000000002,0.24499999999999525,0.41631999999999997,0.03872277882590556,0.3612,0.4712,0.3612,0.4712,0.10999999999999999,0.027379999999999984,0.037360000000000004,0.0010818502669038806,0.0362,0.0388,0.0388,0.0362,0.002599999999999998,-0.0007300000000000045,82.108,0.48692504556656524,81.55,82.93,81.68,82.93,1.3800000000000097,0.31699999999998946,0,False,불량(미납),False
SD_DEF_NM_C_20250903-112846_00794,1,24.408000000000005,0.33108307114680446,23.93,24.87,23.93,24.87,0.9400000000000013,0.23399999999999804,43.727999999999994,0.668712195193118,42.97,44.8,42.97,44.8,1.8299999999999983,0.462999999999996,0.43826,0.012480320508704896,0.419,0.4552,0.4552,0.419,0.03620000000000001,-0.008770000000000078,0.0159,0.0036726012579641693,0.0102,0.021,0.021,0.0102,0.0108,-0.002580000000000003,78.13399999999999,0.6191478014173999,77.22,78.83,78.83,77.22,1.6099999999999994,-0.42800000000000843,0,False,불량(미납),True
SD_DEF_NM_C_20250903-124158_00956,1,25.45,0.18514858897653,25.18,25.73,25.18,25.73,0.5500000000000007,0.12999999999999937,69.62,0.05899152481501322,69.52,69.7,69.52,69.61,0.18000000000000682,0.012999999999991976,0.31742,0.03554959352791534,0.2668,0.3675,0.2668,0.3675,0.10070000000000001,0.025129999999999972,0.01722,0.002448182999695897,0.0137,0.0203,0.0137,0.0203,0.006599999999999998,0.0017199999999999997,64.05199999999999,1.3775107985057682,62.21,66.11,66.11,62.21,3.8999999999999986,-0.9720000000000043,0,False,불량(미납),False
SD_DEF_NM_C_20250903-134054_01117,1,25.188,0.26498301832381654,24.81,25.54,24.81,25.54,0.7300000000000004,0.18699999999999772,47.977999999999994,0.5036824396383094,47.28,48.68,47.28,48.68,1.3999999999999986,0.3489999999999948,0.5969599999999999,0.0019396906969927044,0.5942,0.5997,0.5997,0.5978,0.00550000000000006,-3.0000000000010528e-05,0.03134,0.0007552483035399686,0.0306,0.0327,0.0306,0.0327,0.002100000000000001,0.0004899999999999964,63.46600000000001,0.12109500402576445,63.31,63.68,63.41,63.31,0.36999999999999744,0.001999999999991783,0,False,불량(미납),False
SD_DEF_NM_C_20250903-122102_00918,1,23.762,0.42994883416518337,23.15,24.37,24.37,23.15,1.2200000000000024,-0.3040000000000039,71.204,0.3768607169764441,70.75,71.8,70.75,71.8,1.0499999999999972,0.2599999999999891,0.29262,0.04109746464199464,0.2346,0.3485,0.3485,0.2346,0.11389999999999997,-0.02902000000000003,0.02114,0.00325613267542955,0.0167,0.026,0.026,0.0167,0.0093,-0.0022900000000000043,74.184,0.9617608850436778,72.51,75.0,72.51,75.0,2.489999999999995,0.6269999999999922,0,False,불량(미납),False
SD_DEF_NM_C_20250903-130333_01022,1,24.071999999999996,0.14330387294138305,23.88,24.29,23.88,24.29,0.41000000000000014,0.10099999999999794,52.089999999999996,0.3120256399721032,51.58,52.45,52.3,51.58,0.8700000000000045,-0.19900000000000362,0.24442000000000003,0.013737306868524129,0.2263,0.2635,0.2263,0.2635,0.03720000000000001,0.009679999999999984,0.0408,0.0004690415759823437,0.04,0.0413,0.0412,0.04,0.0013000000000000025,-0.0003100000000000049,68.408,0.8065581194185572,67.29,69.62,69.62,67.29,2.3299999999999983,-0.5690000000000045,0,False,불량(미납),True
SD_DEF_NM_C_20250903-111632_00760,1,24.974,0.06974238309665085,24.88,25.09,24.88,25.09,0.21000000000000085,0.04799999999999602,40.022000000000006,0.04399999999999977,40.0,40.11,40.11,40.0,0.10999999999999943,-0.022000000000006736,0.55504,0.012924333638528518,0.5373,0.5729,0.5729,0.5373,0.035599999999999965,-0.009120000000000055,0.03222,0.00035440090293338707,0.0317,0.0326,0.0317,0.0325,0.000899999999999998,0.00020999999999999516,64.778,1.5586327341615778,62.56,67.05,62.56,67.05,4.489999999999995,1.1009999999999955,0,False,불량(미납),True
SD_DEF_NM_C_20250903-160808_01529,1,25.7,0.07949842765740663,25.61,25.81,25.61,25.81,0.1999999999999993,0.05499999999999871,44.65,0.05513619500836023,44.57,44.73,44.73,44.57,0.1599999999999966,-0.038000000000003385,0.4332,0.008055557088122462,0.4205,0.4441,0.4441,0.4205,0.02360000000000001,-0.00564000000000004,0.04914,0.0002727636339397171,0.0487,0.0495,0.0492,0.0487,0.0008000000000000021,-7.000000000000185e-05,60.028,0.05600000000000023,60.0,60.14,60.14,60.0,0.14000000000000057,-0.02800000000000645,0,False,불량(미납),False
SD_DEF_NM_C_20250903-134638_01133,1,23.471999999999998,0.2844925306576609,23.08,23.88,23.08,23.88,0.8000000000000007,0.20100000000000012,59.267999999999994,0.6027072257738421,58.29,60.0,58.29,60.0,1.7100000000000009,0.4189999999999941,0.58962,0.003119871792237615,0.5857,0.5934,0.5934,0.5857,0.00770000000000004,-0.002130000000000055,0.01826,0.002842956207893467,0.0142,0.0223,0.0223,0.0142,0.0081,-0.0020100000000000014,61.92,0.9975570159143793,60.55,63.33,60.55,63.33,2.780000000000001,0.704999999999994,0,False,불량(미납),False
SD_DEF_NM_C_20250903-150205_01352,1,26.732,0.06910861017268442,26.64,26.85,26.85,26.64,0.21000000000000085,-0.04700000000000275,49.525999999999996,1.0496589922446233,48.17,51.11,51.11,48.17,2.9399999999999977,-0.738999999999999,0.43122,0.013853432787580122,0.4124,0.4495,0.4124,0.4495,0.03710000000000002,0.009729999999999978,0.021060000000000002,0.004190751722543344,0.015,0.0267,0.015,0.0267,0.011700000000000002,0.00296,85.092,0.9032696164490417,83.8,86.41,86.41,83.8,2.6099999999999994,-0.6380000000000106,1,False,불량(미납),False
SD_DEF_NM_C_20250903-135811_01168,1,26.432,0.2915750332247257,26.02,26.83,26.83,26.02,0.8099999999999987,-0.20599999999999988,55.208000000000006,0.20624257562394865,54.98,55.45,55.18,54.98,0.47000000000000597,-0.08500000000000962,0.40327999999999997,0.022028472484491513,0.372,0.4331,0.4331,0.372,0.06109999999999999,-0.015560000000000051,0.010280000000000001,0.0005600000000000001,0.01,0.0114,0.0114,0.01,0.0014000000000000002,-0.0002800000000000005,81.25399999999999,1.1641065243352924,79.48,82.77,79.48,82.77,3.289999999999992,0.8189999999999966,0,False,불량(미납),False
SD_DEF_NM_C_20250903-121821_00912,1,25.610000000000003,0.13221195104830769,25.41,25.78,25.78,25.41,0.370000000000001,-0.09300000000000216,66.868,0.230599219426257,66.61,67.24,66.61,67.24,0.6299999999999955,0.15799999999999623,0.20626000000000003,0.0067339735669216865,0.2,0.2169,0.2169,0.2,0.0169,-0.0044400000000000255,0.01962,0.0008084553172563095,0.0184,0.0207,0.0184,0.0207,0.0023,0.0005699999999999991,65.042,1.4406165346822861,63.1,67.22,67.22,63.1,4.119999999999997,-1.016000000000005,0,False,불량(미납),True
SD_DEF_NM_C_20250903-140216_01176,1,25.406,0.07735631842325479,25.3,25.5,25.3,25.5,0.1999999999999993,0.05399999999999695,65.92999999999999,0.23638950907347966,65.6,66.33,65.6,66.33,0.730000000000004,0.15899999999998926,0.3877,0.047158286652506806,0.3228,0.4554,0.4554,0.3228,0.13260000000000005,-0.03333000000000007,0.0188,0.00451840679886174,0.0119,0.0247,0.0119,0.0247,0.012799999999999999,0.003179999999999999,67.59,0.3105479029071049,67.21,68.0,68.0,67.21,0.7900000000000063,-0.21300000000000643,0,False,불량(미납),False
SD_DEF_NM_C_20250903-162254_01566,1,26.159999999999997,0.2871933146854224,25.75,26.57,25.75,26.57,0.8200000000000003,0.20299999999999976,47.856,0.5323758071137358,46.91,48.27,46.91,48.27,1.3600000000000065,0.33300000000000013,0.5001800000000001,0.0003600000000000048,0.5,0.5009,0.5009,0.5,0.0009000000000000119,-0.000180000000000038,0.012879999999999999,0.002807418743258654,0.01,0.017,0.017,0.01,0.007000000000000001,-0.0019200000000000018,68.086,0.6015180795287877,67.34,68.89,67.34,68.89,1.5499999999999972,0.41999999999998794,0,False,불량(미납),False
SD_DEF_NM_C_20250903-131712_01059,1,26.538,0.020396078054370704,26.51,26.57,26.55,26.51,0.05999999999999872,-0.012000000000002571,70.33200000000001,0.3212102115437812,70.02,70.92,70.02,70.92,0.9000000000000057,0.20999999999998772,0.20389999999999997,0.005021553544472065,0.2,0.2122,0.2122,0.2,0.012199999999999989,-0.0031700000000000105,0.02546,0.0005122499389946276,0.025,0.0264,0.025,0.0264,0.0013999999999999985,0.00026999999999999816,74.73400000000001,0.3219689426016122,74.14,75.0,74.14,75.0,0.8599999999999994,0.20599999999998442,0,False,불량(미납),False
SD_DEF_NM_C_20250903-122252_00922,1,24.838,0.4005695944526991,24.28,25.39,24.28,25.39,1.1099999999999994,0.28299999999999653,57.4,0.7029366970076306,56.31,58.48,58.48,56.31,2.1699999999999946,-0.47799999999999276,0.58314,0.004469720349194116,0.5764,0.5897,0.5897,0.5764,0.013299999999999979,-0.0031300000000000537,0.039740000000000004,0.00042237424163885855,0.0389,0.04,0.0389,0.04,0.0011000000000000038,0.00022999999999999431,69.88,0.4498888751680844,69.38,70.65,70.65,69.38,1.2700000000000102,-0.30600000000000555,0,False,불량(미납),False
SD_DEF_NM_C_20250903-120303_00870,1,26.624000000000002,0.07657675887630722,26.5,26.71,26.5,26.71,0.21000000000000085,0.053000000000000394,53.239999999999995,0.5882516468315238,52.54,54.12,52.54,54.12,1.5799999999999983,0.4110000000000029,0.5286200000000001,0.0025848791074245593,0.5255,0.5327,0.5255,0.5327,0.007199999999999984,0.0017999999999999258,0.025619999999999997,0.003694536506789451,0.0204,0.0305,0.0204,0.0305,0.010099999999999998,0.0025999999999999977,73.52799999999999,0.614374478636603,72.81,74.41,72.81,74.41,1.5999999999999943,0.42799999999998833,0,False,불량(미납),True
SD_DEF_NM_C_20250903-141256_01204,1,24.55,0.13914021704740878,24.37,24.76,24.76,24.37,0.39000000000000057,-0.09800000000000161,55.443999999999996,0.3702215552881795,55.02,56.04,56.04,55.02,1.019999999999996,-0.25299999999999784,0.5324,0.005414055781020359,0.5259,0.5413,0.5259,0.5413,0.01539999999999997,0.0037599999999999366,0.029000000000000005,0.0007348469228349535,0.0283,0.0302,0.0302,0.0284,0.0019000000000000024,-0.0004800000000000042,73.352,1.270643931241164,71.42,75.0,71.42,75.0,3.5799999999999983,0.8939999999999947,0,False,불량(미납),False
SD_DEF_NM_C_20250903-142058_01229,1,23.818,0.08565045242145555,23.71,23.96,23.71,23.96,0.25,0.05899999999999972,58.162,0.2499119845065448,57.81,58.58,58.58,57.81,0.769999999999996,-0.15300000000000374,0.48629999999999995,0.019353552645444708,0.4505,0.5,0.4505,0.5,0.04949999999999999,0.011799999999999918,0.033240000000000006,0.005075667443794954,0.026,0.0397,0.026,0.0397,0.0137,0.0035700000000000007,79.95599999999999,1.4904710664752958,77.85,82.03,82.03,77.85,4.180000000000007,-1.0530000000000037,0,False,불량(미납),False
SD_DEF_NM_C_20250903-160548_01523,1,24.586,0.07889233169326372,24.48,24.7,24.48,24.7,0.21999999999999886,0.05499999999999689,53.736000000000004,0.8785123789679933,52.44,55.02,52.44,55.02,2.5800000000000054,0.6189999999999992,0.3543,0.006789403508409265,0.3454,0.3634,0.3454,0.3634,0.018000000000000016,0.004769999999999975,0.036,0.002006987792688336,0.0329,0.0384,0.0384,0.0329,0.005499999999999998,-0.0014000000000000039,78.672,0.5793927855954006,78.01,79.52,79.52,78.07,1.509999999999991,-0.39600000000000446,0,False,불량(미납),False
SD_DEF_NM_C_20250903-143911_01285,1,24.154000000000003,0.3189106457928307,23.72,24.59,24.59,23.72,0.870000000000001,-0.22500000000000397,46.624,0.46478382071668456,46.0,47.3,47.3,46.0,1.2999999999999972,-0.32800000000000334,0.26657999999999993,0.005016532667091872,0.2604,0.2743,0.2604,0.2743,0.013899999999999968,0.003509999999999967,0.045259999999999995,0.0008639444426582065,0.0439,0.0461,0.0439,0.0461,0.0022000000000000006,0.0005799999999999948,71.296,0.06343500610861341,71.19,71.36,71.19,71.26,0.1700000000000017,0.00999999999999058,0,False,불량(미납),False
SD_DEF_NM_C_20250903-150618_01363,1,26.953999999999997,0.06621178142898798,26.83,27.0,26.83,27.0,0.1700000000000017,0.03999999999999652,50.794000000000004,0.2771714270988261,50.55,51.33,50.55,51.33,0.7800000000000011,0.1689999999999973,0.3758,0.012427228170432866,0.3579,0.3934,0.3934,0.3579,0.03550000000000003,-0.008770000000000036,0.01598,0.0019249935064825545,0.0132,0.0188,0.0188,0.0132,0.005600000000000001,-0.0013500000000000012,86.804,0.3201624587611731,86.36,87.3,86.36,87.3,0.9399999999999977,0.20699999999999075,3,True,불량(미납),False
SD_DEF_NM_C_20250903-135902_01171,1,25.453999999999997,0.15831613941730627,25.23,25.66,25.23,25.66,0.4299999999999997,0.11099999999999742,63.50599999999999,0.6761242489365384,62.74,64.47,62.82,64.47,1.7299999999999969,0.460999999999993,0.28976,0.0018853116453255146,0.2867,0.2919,0.2867,0.2916,0.005199999999999982,0.0012299999999999648,0.030780000000000002,0.002188515478583599,0.0276,0.0336,0.0276,0.0336,0.005999999999999998,0.0015399999999999997,69.486,0.5789853193302923,68.64,70.29,70.29,68.64,1.6500000000000057,-0.40900000000000747,0,False,불량(미납),False
SD_DEF_NM_C_20250903-140245_01179,1,24.779999999999998,0.1960612149304404,24.49,25.03,25.03,24.49,0.5400000000000027,-0.13800000000000234,47.128,0.6840877136742044,46.1,47.99,47.99,46.1,1.8900000000000006,-0.481000000000003,0.48314,0.02111498046411599,0.4461,0.5,0.4461,0.5,0.0539,0.013489999999999957,0.03926,0.000995188424369979,0.0375,0.04,0.0375,0.04,0.0025000000000000022,0.0006200000000000001,88.48,0.4721440458165279,87.74,89.1,89.1,87.74,1.3599999999999994,-0.3300000000000115,4,True,불량(미납),False
SD_DEF_NM_C_20250903-154508_01462,1,25.73,0.2489176570675529,25.38,26.08,26.08,25.38,0.6999999999999993,-0.1760000000000011,77.818,0.7132853566420693,76.71,78.75,78.75,76.71,2.0400000000000063,-0.5010000000000088,0.2884,0.02583849840838279,0.2507,0.3252,0.3252,0.2507,0.07450000000000001,-0.018250000000000034,0.029459999999999997,0.00048414873747640763,0.0286,0.0301,0.0286,0.0301,0.0014999999999999979,0.0003099999999999929,66.626,1.4819122781055531,64.54,68.66,64.54,68.66,4.11999999999999,1.0459999999999927,5,True,불량(미납),False
SD_DEF_NM_C_20250903-134224_01119,1,23.682000000000002,0.019390719429665415,23.65,23.7,23.65,23.7,0.05000000000000071,0.007999999999997015,44.690000000000005,0.9671194341962107,43.37,46.16,46.16,43.37,2.789999999999999,-0.6800000000000052,0.31574,0.004806079483321108,0.3103,0.3234,0.3234,0.3112,0.0131,-0.0032400000000000376,0.040440000000000004,0.0004127953488110046,0.04,0.0411,0.0411,0.04,0.0010999999999999968,-0.00023000000000000386,64.196,0.9911528640931212,63.03,65.69,63.03,65.69,2.6599999999999966,0.6909999999999918,0,False,불량(미납),False
SD_DEF_NM_C_20250903-123938_00954,1,26.002000000000002,0.026381811916545653,25.96,26.04,25.96,26.01,0.0799999999999983,0.011999999999997768,63.348,0.2728662676110767,62.97,63.76,63.28,63.76,0.7899999999999991,0.15199999999999267,0.24832,0.030820603498309375,0.2054,0.2928,0.2928,0.2054,0.0874,-0.021770000000000005,0.022619999999999998,0.0020033971149025836,0.02,0.0255,0.0255,0.02,0.005499999999999998,-0.001410000000000002,66.268,1.1236974681826026,64.68,67.71,64.68,67.71,3.029999999999987,0.7889999999999879,0,False,불량(미납),False
SD_DEF_NM_C_20250903-143258_01265,1,25.522,0.19270703152713486,25.25,25.8,25.25,25.8,0.5500000000000007,0.1360000000000017,62.812,0.1860537556729244,62.53,63.02,62.53,63.0,0.490000000000002,0.1269999999999952,0.4827,0.014528454838694997,0.4604,0.4999,0.4999,0.4604,0.039500000000000035,-0.010110000000000046,0.033100000000000004,0.0038869010792661036,0.0281,0.0385,0.0281,0.0385,0.0104,0.0027299999999999963,74.152,0.1830191246837362,73.91,74.43,74.24,73.91,0.5200000000000102,-0.10900000000000566,0,False,불량(미납),False
SD_DEF_NM_C_20250903-110446_00741,1,26.711999999999996,0.16654128617252809,26.48,26.93,26.93,26.48,0.4499999999999993,-0.11700000000000196,71.408,0.24185946332529823,71.05,71.73,71.73,71.05,0.6800000000000068,-0.1650000000000122,0.22881999999999997,0.005871081672060102,0.2195,0.2358,0.2195,0.2358,0.01630000000000001,0.004059999999999977,0.02422,0.001857309882599024,0.0213,0.0265,0.0265,0.0213,0.0052,-0.001300000000000003,73.50200000000001,0.4413343403815299,72.92,74.17,74.17,72.92,1.25,-0.3110000000000013,0,False,불량(미납),True
SD_DEF_NM_C_20250903-110830_00746,1,25.558,0.3299939393382862,25.08,26.0,26.0,25.08,0.9200000000000017,-0.23300000000000218,70.058,0.5920608076878582,69.01,70.54,69.01,70.51,1.5300000000000011,0.37499999999999656,0.37776,0.038305017948044334,0.3224,0.4301,0.4301,0.3224,0.10769999999999996,-0.027059999999999983,0.0115,0.0017158088471621773,0.01,0.0144,0.0144,0.01,0.004399999999999999,-0.0011300000000000017,68.51,0.8649393042289165,67.27,69.61,67.27,69.61,2.3400000000000034,0.6069999999999907,0,False,불량(미납),True
SD_DEF_NM_C_20250903-162447_01569,1,26.108000000000004,0.4006195202433349,25.53,26.65,26.65,25.53,1.1199999999999974,-0.2830000000000019,69.202,0.659648391190337,68.1,69.96,69.96,68.1,1.8599999999999994,-0.4549999999999996,0.45226,0.016375176334928417,0.4287,0.4757,0.4287,0.4757,0.046999999999999986,0.011559999999999921,0.03952,0.0005035871324805659,0.0386,0.04,0.0386,0.0399,0.0013999999999999985,0.00028999999999999594,61.95,1.3082966024567984,60.07,63.88,63.88,60.07,3.8100000000000023,-0.9230000000000099,0,False,불량(미납),False
SD_DEF_NM_C_20250903-121947_00914,1,24.802,0.09108238029388536,24.66,24.93,24.66,24.93,0.2699999999999996,0.06299999999999875,51.374,0.9710118433881224,50.04,52.76,50.04,52.76,2.719999999999999,0.6829999999999944,0.22432000000000002,0.01903201513240256,0.2,0.2524,0.2524,0.2,0.0524,-0.013400000000000033,0.02286,0.0039656525314253135,0.017,0.0283,0.0283,0.017,0.011299999999999998,-0.002800000000000005,79.078,0.8509148018456362,77.85,80.38,80.38,77.85,2.530000000000001,-0.5930000000000077,0,False,불량(미납),True
SD_DEF_NM_C_20250903-122612_00927,1,26.45,0.3311193138432132,25.98,26.92,26.92,25.98,0.9400000000000013,-0.23400000000000368,40.652,0.24457309745758912,40.38,41.08,40.38,41.08,0.6999999999999957,0.15299999999999564,0.5375000000000001,0.001461506072515609,0.5354,0.5396,0.5396,0.5379,0.0041999999999999815,-0.00016000000000004658,0.024520000000000004,0.004303672850020084,0.0187,0.0308,0.0308,0.0187,0.0121,-0.003040000000000006,73.65,0.48936693799233977,72.95,74.21,72.95,74.21,1.259999999999991,0.3389999999999937,0,False,불량(미납),False
